ccode,country,year,leader,startdate,enddate,tstart,tstop,status,group,survival_days,age
40,Cuba,1954,Batista,1954-03-10,1959-01-01,1954.186301369863,1959,2,A,1758,53
41,Haiti,1946,Estime,1946-08-16,1950-05-10,1946.6219178082192,1950.3534246575343,2,B,1363,46
41,Haiti,1950,Magloire,1950-05-10,1956-12-12,1950.3534246575343,1956.9479452054795,2,B,2408,43
41,Haiti,1964,"Duvalier, Francois",1964-10-15,1971-04-22,1964.7890410958903,1971.304109589041,1,A,2380,57
41,Haiti,1986,Namphy,1986-02-07,1988-02-07,1986.1013698630136,1988.1013698630136,1,B,730,54
42,Dominican Republic,1952,Rafel Trujillo,1952-08-16,1961-05-30,1952.6246575342466,1961.4082191780822,2,A,3209,61
42,Dominican Republic,1962,Filiberto Bonnelly,1962-01-19,1963-02-27,1962.0493150684931,1963.1561643835616,1,B,404,58
42,Dominican Republic,1965,Godoy,1965-09-03,1966-07-01,1965.6712328767123,1966.495890410959,1,B,301,44
42,Dominican Republic,2015,Medina,2015-08-16,2020-08-16,2015.6219178082192,2020.6246575342466,1,A,1827,64
90,Guatemala,1963,Peralta Azurdia,1963-03-31,1966-07-01,1963.2438356164384,1966.495890410959,1,B,1188,55
90,Guatemala,1982,Rios Montt,1982-03-23,1983-08-08,1982.2219178082191,1983.6,2,B,503,56
90,Guatemala,1983,Mejia Victores,1983-08-08,1986-01-14,1983.6,1986.035616438356,1,B,890,53
91,Honduras,1956,Hector Caraccioli,1956-10-21,1957-12-21,1956.805479452055,1957.9698630136986,1,B,426,34
91,Honduras,1963,Lopez Arellano,1963-10-03,1971-06-06,1963.7534246575342,1971.427397260274,1,B,2803,42
91,Honduras,1972,Lopez Arellano,1972-12-04,1975-04-22,1972.9260273972602,1975.304109589041,2,B,869,51
91,Honduras,2009,Micheletti,2009-06-28,2010-01-27,2009.4876712328767,2010.0712328767124,1,B,213,61
91,Honduras,2015,Hernández,2015-01-27,2022-01-27,2015.0712328767124,2022.0712328767124,1,A,2557,47
92,El Salvador,1949,Osorio,1949-01-04,1949-10-22,1949.0082191780823,1949.805479452055,1,B,291,39
92,El Salvador,1961,Portillo,1961-01-25,1962-01-25,1961.0657534246575,1962.0657534246575,1,B,365,47
92,El Salvador,1979,Majano Ramos,1979-10-15,1980-12-07,1979.786301369863,1980.9342465753425,2,B,419,41
93,Nicaragua,1972,Anastasio Somoza Debayle,1972-05-01,1979-07-17,1972.331506849315,1979.5397260273974,2,A,2633,47
93,Nicaragua,2014,Daniel Ortega,2014-01-10,2024-07-29,2014.0246575342467,2024.5753424657535,1,A,3853,69
95,Panama,1948,Diaz Arosomena,1948-10-01,1949-07-28,1948.7506849315068,1949.5698630136985,1,B,300,75
95,Panama,1978,Torrijos Herrera,1978-10-12,1981-07-31,1978.7780821917809,1981.5780821917808,1,A,1023,49
100,Colombia,2005,Alvaro Uribe Velez,2005-08-08,2010-08-07,2005.6,2010.5972602739726,1,A,1825,53
101,Venezuela,1945,Betancourt,1945-10-18,1948-02-15,1945.7945205479452,1948.123287671233,1,B,850,37
101,Venezuela,1948,Delgado Chalbaud,1948-11-24,1950-11-13,1948.8986301369864,1950.8657534246574,2,B,719,39
101,Venezuela,2009,Hugo Chavez,2009-02-02,2012-03-05,2009.0876712328768,2012.1753424657534,1,A,1127,55
115,Suriname,1980,Bouterse,1980-08-13,1988-01-25,1980.6164383561643,1988.0657534246575,1,B,2721,34
130,Ecuador,1944,Velasco Ibarra,1944-05-31,1947-08-23,1944.4136986301369,1947.641095890411,2,B,1179,51
130,Ecuador,1947,Arosemana Tola,1947-09-17,1948-08-21,1947.7095890410958,1948.6383561643836,1,B,339,53
130,Ecuador,1961,Arosemena Monroy,1961-11-07,1963-07-11,1961.849315068493,1963.5232876712328,2,B,611,42
130,Ecuador,1963,Castro,1963-07-11,1966-03-29,1963.5232876712328,1966.2383561643835,2,B,992,48
130,Ecuador,1972,Rodriguez Lara,1972-02-15,1976-01-11,1972.123287671233,1976.027397260274,2,B,1426,49
130,Ecuador,1976,Poveda Burbano,1976-01-11,1979-08-10,1976.027397260274,1979.6054794520549,1,B,1307,50
130,Ecuador,2015,Rafael Correa,2015-01-15,2017-05-24,2015.0383561643835,2017.3917808219178,1,A,860,52
135,Peru,1948,Odria,1948-10-29,1950-06-01,1948.827397260274,1950.4136986301369,1,B,580,51
135,Peru,1963,Belaunde,1963-07-28,1968-10-03,1963.5698630136985,1968.7561643835616,2,B,1894,50
135,Peru,1968,Velasco Alvarado,1968-10-03,1975-08-29,1968.7561643835616,1975.6575342465753,2,B,2521,58
135,Peru,1975,Morales Bermudez,1975-08-30,1980-07-28,1975.6602739726027,1980.572602739726,1,B,1794,54
140,Brazil,1946,Dutra,1946-01-31,1951-01-31,1946.0821917808219,1951.0821917808219,1,B,1826,61
140,Brazil,1954,Cafe Filho,1954-08-24,1955-11-08,1954.6438356164383,1955.8520547945207,1,B,441,55
140,Brazil,1964,Castello Branco,1964-04-15,1967-03-15,1964.2876712328766,1967.2,1,B,1064,64
140,Brazil,1999,Cardoso,1999-01-01,2003-01-01,1999,2003,1,A,1461,68
145,Bolivia,1943,Villarroel,1943-12-20,1946-07-21,1943.9671232876713,1946.5506849315068,2,B,944,35
145,Bolivia,1951,Ballivian Rojas,1951-05-16,1952-04-11,1951.3698630136987,1952.2767123287672,2,B,331,49
145,Bolivia,1964,Barrientos Ortuna,1964-11-06,1966-01-05,1964.849315068493,1966.0109589041097,1,B,425,45
145,Bolivia,1970,Torres,1970-10-07,1971-08-22,1970.7643835616439,1971.6383561643836,2,B,319,49
145,Bolivia,1971,Banzer Suarez,1971-08-22,1978-07-21,1971.6383561643836,1978.5506849315068,2,B,2525,45
145,Bolivia,1980,Garcia Meza Tejada,1980-07-18,1981-08-04,1980.545205479452,1981.5890410958905,2,B,382,48
145,Bolivia,1981,Torrelio Villa,1981-08-05,1982-07-19,1981.5917808219178,1982.545205479452,2,B,348,48
145,Bolivia,2017,Juan Morales,2017-01-22,2019-11-10,2017.0575342465754,2019.8575342465754,2,A,1022,58
150,Paraguay,1949,Chavez,1949-09-10,1954-05-06,1949.690410958904,1954.3424657534247,2,B,1699,67
150,Paraguay,1967,Stroessner,1967-07-11,1989-02-03,1967.5232876712328,1989.0904109589042,2,A,7878,55
150,Paraguay,1989,Rodriguez Pedotti,1989-02-03,1993-08-15,1989.0904109589042,1993.6191780821919,1,B,1654,65
155,Chile,1980,Pinochet,1980-09-11,1990-03-11,1980.695890410959,1990.1890410958904,1,A,3468,65
160,Argentina,1944,Farrell,1944-03-10,1946-06-04,1944.1890410958904,1946.4219178082192,1,B,816,57
160,Argentina,1951,Peron,1951-06-04,1955-09-20,1951.4219178082192,1955.717808219178,2,A,1569,56
160,Argentina,1955,Aramburu,1955-11-13,1958-05-01,1955.8657534246574,1958.3287671232877,1,B,900,52
160,Argentina,1962,Guido,1962-03-29,1963-10-12,1962.2383561643835,1963.7780821917809,1,B,562,52
160,Argentina,1966,Ongania,1966-06-28,1970-06-08,1966.4876712328767,1970.4328767123288,2,B,1441,52
160,Argentina,1970,Levingston,1970-06-18,1971-03-22,1970.4602739726026,1971.2191780821918,2,B,277,50
160,Argentina,1976,Videla,1976-03-29,1981-03-29,1976.2410958904109,1981.2383561643835,1,B,1826,51
160,Argentina,1993,Menem,1993-07-08,1999-12-10,1993.5150684931507,1999.9397260273972,1,A,2346,63
165,Uruguay,1976,Mendez Manfredini,1976-09-01,1981-09-01,1976.668493150685,1981.6657534246576,1,B,1826,72
230,Spain,1939,Franco,1939-04-01,1975-10-30,1939.2465753424658,1975.827397260274,1,B,13361,47
